quality_check_id,table_name,field_name,severity,check_name,message,report_id
281,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,49.0
282,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,49.0
283,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,49.0
284,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,50.0
285,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,50.0
286,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,50.0
287,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,50.0
288,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,50.0
289,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,50.0
290,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,51.0
291,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,51.0
292,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,51.0
293,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,51.0
294,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,51.0
295,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,51.0
296,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,52.0
297,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,52.0
298,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,52.0
299,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,52.0
300,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,52.0
301,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,52.0
302,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,53.0
303,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,53.0
304,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,53.0
305,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,53.0
306,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,53.0
307,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,53.0
308,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,54.0
309,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,54.0
310,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,54.0
311,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,54.0
312,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,54.0
313,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,54.0
314,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,55.0
315,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,55.0
316,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,55.0
317,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,55.0
318,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,55.0
319,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,55.0
320,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,56.0
321,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,56.0
322,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,56.0
323,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,56.0
324,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,56.0
325,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,56.0
326,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,57.0
327,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,57.0
328,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,57.0
329,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,57.0
330,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,57.0
331,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,57.0
332,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,58.0
333,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,58.0
334,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,58.0
335,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,58.0
336,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,58.0
337,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,58.0
338,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,58.0
339,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,59.0
340,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,59.0
341,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,59.0
342,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,59.0
343,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,59.0
344,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,59.0
345,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,59.0
346,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,60.0
347,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,60.0
348,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,60.0
349,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,60.0
350,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,60.0
351,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,60.0
352,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,60.0
353,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,61.0
354,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,61.0
355,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,61.0
356,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,61.0
357,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,61.0
358,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,61.0
359,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,61.0
360,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,62.0
361,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,62.0
362,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,62.0
363,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,62.0
364,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,62.0
365,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,62.0
366,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,62.0
367,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,63.0
368,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,63.0
369,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,63.0
370,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,63.0
371,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,63.0
372,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,63.0
373,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,63.0
374,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,64.0
375,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,64.0
376,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,64.0
377,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,64.0
378,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,64.0
379,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,64.0
380,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,64.0
381,reports,drilling_contractor,info,value_missing_before_next_label,No accepted value for drilling_contractor,65.0
382,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,65.0
383,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,65.0
384,reports,depth_formation_strength_mmd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mmd,65.0
385,reports,depth_formation_strength_mtvd,info,value_missing_before_next_label,No accepted value for depth_formation_strength_mtvd,65.0
386,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,65.0
